kind,hospitalName,hospitalCity,hospitalRating,hospitalAddress,hospitalPhone,hospitalWebsite,hospitalPlaceId,hospitalLat,hospitalLng,hospitalMapsUri,id,name,rating,date,total_reviews,text,link,profile,country,region,flags,tokens,lang
hospital,Saifee Hospital,Mumbai,4.3,"Saifee Hospital, Maharshi Karve Rd, opp. Charni Road, Charni Road East, Opera House, Girgaon, Mumbai, Maharashtra 400004 ",,,,,,,,,,,,,,,,,,,
review,Saifee Hospital,Mumbai,,,,,,,,,Ci9DQUlRQUNvZENodHljRjlvT2tzNGR6VlNMV2RRZEVad1UzVmlkV2gzUW13eGJGRRAB,Krutika Pednekar,5,8 months ago,1,"Saifee is an amazing Hospital.
-The doctors, nurse and the housekeeping staff all are helpful and co-operative.
-The food is also good for the patient as well as the attendee.
-The billing process is smooth no hassle whatsoever.
-TPA desk is proactive and responsive.
-They have a very good provision for relatives/attendees of patient who are staying overnight. There are dedicated bunker beds separate for male and female.
-We had selected twin sharing room and the facilities provided was excellent.
-Only cons would be the waiting area near the reception is small and gets too crowded. Further Waiting for the lift is another nightmare.
Overall, the experience here was good and we did not face much problem. Infact thanks to the nurses and housekeeping staff who are genuinely good.",,https://www.google.com/maps/contrib/100156965276153881290/reviews?hl=en,Maldives,south_asia,[],"[""Maldives""]",en
review,Saifee Hospital,Mumbai,,,,,,,,,Ci9DQUlRQUNvZENodHljRjlvT21GRmRIZFhSbDlDVlZGUE5YSktXa1ZvTldkVFdtYxAB,Master Bayu,1,9 months ago,1,Initially a good hospital but now money making hospital with worst drs like dr hemal shah causing kidney failures in patients so he can get money of doing transplant on same patient..this is from international patient called ayub whom he gave 120 mg /day predisilone ..instead of solving his transplanted kidney issue he ended up ruining it!,,https://www.google.com/maps/contrib/115603848582533979557/reviews?hl=en,international patient,phrase_signal,[],"[""international patient""]",en
